"key","en"
"YETI_WPNMENU","Ice Ice Baby"
"ROOSTER_WPNMENU","Fireball"
"AXL_WPNMENU","Glock"
"SUNFLOWER_AXL_WPNMENU","Lazer Pointer"
"ANTONION_AXL_WPNMENU","Deagle"
"MANTIS_AXL_WPNMENU","Edgy Arrow"
"MANOWAR_AXL_WPNMENU","Taser Gun"
"PANDA_AXL_WPNMENU","RPG"
"TRILOBYTE_AXL_WPNMENU","Ricochet Disc"
"YETI_AXL_WPNMENU","Ice Minigun"
"ROOSTER_AXL_WPNMENU","Flamethrower"
"SUNFLOWER_ZERO_WPNMENU","TEN SHOE HA!"
"ANTONION_ZERO_WPNMENU","Anime Slash"
"MANTIS_ZERO_WPNMENU","Beyblade"
"MANOWAR_ZERO_WPNMENU","Thunder Clap"
"PANDA_ZERO_WPNMENU","Falcon Punch"
"TRILOBYTE_ZERO_WPNMENU","Parry This"
"YETI_ZERO_WPNMENU","Frozen Shoryuken"
"ROOSTER_ZERO_WPNMENU","METEOR SMASH"
"SUNFLOWER_ZERO_DISC","Down + Shot 2"
"ANTONION_ZERO_DISC","Shot 2"
"MANTIS_ZERO_DISC","Shot 2 (Air)"
"MANOWAR_ZERO_DISC","Dash + Shot 2"
"PANDA_ZERO_DISC","Left/Right + Shot 2"
"TRILOBYTE_ZERO_DISC","Passive (just leave it on lol)"
"YETI_ZERO_DISC","Up + Shot 2"
"ROOSTER_ZERO_DISC","Down + Shot 2 (Air)"
"ZERO_WPNMENU","Glowstick"
"BFAN_WPNMENU","Weeb Fan"
"DGLAIVE_WPNMENU","Big Stick"
"TBREAKER_WPNMENU","Bonk Hammer"
"KKNUCKLE_WPNMENU","ORAORAORAORA"
"VHANGER_WPNMENU","Dual Blades"
"SIGMABLADE_WPNMENU","Sigma Grindset"
"YOUGOT_TITLE","You yoinked"
"SUNFLOWER_WEAPON","Touch Shield"
"ANTONION_WEAPON","Yeet Bomb"
"MANTIS_WEAPON","Edgy Arrow"
"MANOWAR_WEAPON","Zappy Boi"
"PANDA_WEAPON","BOOM."
"TRILOBYTE_WEAPON","Bouncy Ball"
"YETI_WEAPON","Ice Ice Baby"
"ROOSTER_WEAPON","Fireball"
"OPTIONS_TITLE","DON'T BREAK ANYTHING"
"LANGUAGE_OPTION","Language"
"BOSS_REMIX_OPTION","Nostalgia Mode"
"REMIX_OPTION","More Nostalgia"
"DT_DASH_OPTION","This ain't a fighting game"
"SKIP_DIAG_OPTION","I can't read anyway"
"CHARGE_OPTION","Seizure Warning"
"ACHIEV_OPTION","Show me my W's"
"MUSIC_OPTION","Banger Volume"
"SOUND_OPTION","Noise Volume"
"VSync","VSync (idk what this does)"
"FPS_OPTION","Your PC can't handle this"
"FPS_PHYSICS_OPTION","Your PC REALLY can't handle this"
"FPS_UNCAPPED","No Limiter"
"WSIZE_OPTION","Make it Bigger"
"FULLSCREEN_OPTION","Fullscreen"
"STRETCH_OPTION","Stretch Mode"
"STRETCH_OPTION_VIEWPORT","Crispy pixels"
"STRETCH_OPTION_2D","Blurry mess"
"CRT_OPTION","Boomer TV Filter"
"LIGHT_VALUE","Mild"
"STRONG_VALUE","Hardcore"
"DEBUG_OPTION","Cheater Mode"
"SHOWIGT_OPTION","Speedrun Timer"
"GATEWAYSKIP_OPTION","Sequence Break"
"ASPECT_OPTION","Stretch it?"
"IGNORE_VALUE","STRETCHED"
"KEEP_VALUE","Proper"
"KEYCFG_TITLE","PUT DASH ON BUMPER"
"EXIT_MAINMENU","Rage Quit to Title"
"ACTION_CTG","Action"
"KEYBOARD_CTG","Keyboard"
"JOYPAD_CTG","Controller"
"LEFT_ACT","left"
"RIGHT_ACT","right"
"NEWGAME_OPTION","NG+ LET'S GOOO"
"CLEARSAVE_OPTION","Delete save and cry"
"CLEARSAVE_CONFIRM","Press again if you hate yourself"
"RESET_ACHIEV","Wipe Achievement Progress"
"CLEARSAVE_CONFIRM","Press again if you hate yourself"
"RESET_ACHIEV_FINISHED","ALL MY W's GONE BRO NOOOO"
"UP_ACT","up"
"DOWN_ACT","down"
"SHOT_ACT","pew"
"SHOT2_ACT","pew2"
"JUMP_ACT","boing"
"DASH_ACT","zoom"
"ARMORABILITY_ACT","big move"
"PREV_ACT","prev weapon"
"NEXT_ACT","next weapon"
"PAUSE_ACT","timeout"
"CONFIRM_ACT","yes button"
"WPNLEFT_ACT","wheel left"
"WPNRIGHT_ACT","wheel right"
"WPNUP_ACT","wheel up"
"WPNDOWN_ACT","wheel down"
"WPNRESET_ACT","back to pew pew"
"ACHIEV_SCREEN_TITLE","Achievement Unlocked"
"ACHIEVEMENTSUNLOCKED","W's Collected"
"DEBUGACHIEVTITLE","Cheater Detected..."
"DEBUGACHIEVDISC","Used Debug Mode. Literally cheating smh."
"BEATINTRO_DISC","Defeated Noah's Park Boss."
"BEATINTRO_TITLE","Tutorial Complete (finally)"
"COLLECTALLHEARTS_DISC","Collected all Heart Tanks."
"COLLECTALLHEARTS_TITLE","Gotta Collect 'Em All"
"COLLECTALLSUBTANKS_DISC","Collected All Sub Tanks."
"COLLECTALLSUBTANKS_TITLE","Potions Stacker"
"COLLECTFULLHERMES_DISC","Collected All Hermes Armor Parts."
"COLLECTFULLHERMES_TITLE","Gotta Go Fast"
"COLLECTFULLICARUS_DISC","Collected All Icarus Armor Parts."
"COLLECTFULLICARUS_TITLE","Fashion Souls Complete"
"SURFEDONMISSILE_DISC","Surfed through the skies for 6 seconds."
"SURFEDONMISSILE_TITLE","Bomb Rush Cyberfunk"
"DEFEATEDALL_DISC","Defeated all eight Maverick Bosses."
"DEFEATEDALL_TITLE","8 Down, More Pain Ahead"
"DEFEATEDANY_DISC","Defeated any of the Maverick Bosses."
"DEFEATEDANY_TITLE","First Blood"
"GIGACRUSHKILL_DISC","Finished a Boss with Giga Crash."
"GIGACRUSHKILL_TITLE","WOMBO COMBO"
"PELEDOSGAMES_DISC","Juggled the Armor well after beating the Boss."
"PELEDOSGAMES_TITLE","Pele of the Games"
"PERFECTKILL_DISC","Defeated any Boss without using special weapons, without taking damage and without upgrades."
"PERFECTKILL_TITLE","Literally Cracked"
"XDRIVEDODGE_DISC","Used XDrive during a Desperation Attack."
"XDRIVEDODGE_TITLE","Ultra Instinct Moment"
"GIGACRUSHKILL_DISC","Finished a Boss with Giga Crash."
"GIGACRUSHKILL_TITLE","WOMBO COMBO"
"ANTONIONBUSTERONLY_DISC","Defeated Skill Issue Ant using only the pew pew."
"ANTONIONBUSTERONLY_TITLE","Buster Only? Based."
"ANTONIONNAKED_DISC","Defeated Skill Issue Ant without equipping anything."
"ANTONIONNAKED_TITLE","Naked Run Gigachad"
"ANTONIONNODAMAGE_DISC","Defeated Skill Issue Ant without taking damage."
"ANTONIONNODAMAGE_TITLE","He's Not Even a Scientist"
"ANTONIONNOROTATION_DISC","Reached the end of StackOverflow without rotating the Stage and dying."
"ANTONIONNOROTATION_TITLE","The Cake Is A Lie"
"MANOWARBUSTERONLY_DISC","Defeated AFK Jellyfish using only the pew pew."
"MANOWARBUSTERONLY_TITLE","He Barely Even Fought Back"
"MANOWARNAKED_DISC","Defeated AFK Jellyfish without equipping anything."
"MANOWARNAKED_TITLE","Who Even Are You"
"MANOWARNODAMAGE_DISC","Defeated AFK Jellyfish without taking damage."
"MANOWARNODAMAGE_TITLE","Easiest Boss NGL"
"MANOWARDOOREXPLODED_DISC","Broke your way through Server Room."
"MANOWARDOOREXPLODED_TITLE","LEEEROOOY JENKINS"
"MANTISBUSTERONLY_DISC","Defeated Edge Lord Mantis using only the pew pew."
"MANTISBUSTERONLY_TITLE","Nothing Personnel Kid"
"MANTISNAKED_DISC","Defeated Edge Lord Mantis without equipping anything."
"MANTISNAKED_TITLE","Out-Edged the Edge Lord"
"MANTISNODAMAGE_DISC","Defeated Edge Lord Mantis without taking damage."
"MANTISNODAMAGE_TITLE","Your Precious Justice lmao"
"MANTISLIT_DISC","Put an end to the darkness in Literally Unplayable."
"MANTISLIT_TITLE","Someone Turn On The Lights"
"MANTISUNDETECTED_DISC","Avoided all Searchlights in Literally Unplayable."
"MANTISUNDETECTED_TITLE","Stealth 100"
"PANDABUSTERONLY_DISC","Defeated Copypasta Panda using only the pew pew."
"PANDABUSTERONLY_TITLE","TL;DR: He's Dead"
"PANDANAKED_DISC","Defeated Copypasta Panda without equipping anything."
"PANDANAKED_TITLE","Wall of Text Defeated"
"PANDANODAMAGE_DISC","Defeated Copypasta Panda without taking damage."
"PANDANODAMAGE_TITLE","Didn't Read + Didn't Get Hit"
"PANDARIDEREACHED_DISC","Reached the end of Touch Grass Forest with the Ride Armor."
"PANDARIDEREACHED_TITLE","Get In The Robot"
"ROOSTERBUSTERONLY_DISC","Defeated KFC Extra Crispy using only the pew pew."
"ROOSTERBUSTERONLY_TITLE","Finger Lickin' Good"
"ROOSTERNAKED_DISC","Defeated KFC Extra Crispy without equipping anything."
"ROOSTERNAKED_TITLE","Extra Crispy Victory"
"ROOSTERNODAMAGE_DISC","Defeated KFC Extra Crispy without taking damage."
"ROOSTERNODAMAGE_TITLE","This Chicken Is RAW"
"ROOSTERFROZEN_DISC","Stopped the Lava Wall at Spicy Floor."
"ROOSTERFROZEN_TITLE","FLOOR IS LAVA CHAMPION"
"SUNFLOWERBUSTERONLY_DISC","Defeated Touch Grass Flower using only the pew pew."
"SUNFLOWERBUSTERONLY_TITLE","He Broke the 4th Wall"
"SUNFLOWERNAKED_DISC","Defeated Touch Grass Flower without equipping anything."
"SUNFLOWERNAKED_TITLE","Same Plot Different Day"
"SUNFLOWERNODAMAGE_DISC","Defeated Touch Grass Flower without taking damage."
"SUNFLOWERNODAMAGE_TITLE","Too Self-Aware For His Own Good"
"SUNFLOWERGOTSSSRANK_DISC","Got S Rank in all challenges in a single run. Absolute unit."
"SUNFLOWERGOTSSSRANK_TITLE","NOT a Ripoff I Swear"
"TRILOBYTEBUSTERONLY_DISC","Defeated OK Boomer Bug using only the pew pew."
"TRILOBYTEBUSTERONLY_TITLE","The Rocks We Mine"
"TRILOBYTENAKED_DISC","Defeated OK Boomer Bug without equipping anything."
"TRILOBYTENAKED_TITLE","Old Heaps of L's"
"TRILOBYTENODAMAGE_DISC","Defeated OK Boomer Bug without taking damage."
"TRILOBYTENODAMAGE_TITLE","Brainless Redditor"
"YETIBUSTERONLY_DISC","Defeated REEE Yeti using only the pew pew."
"YETIBUSTERONLY_TITLE","REEEEEEE"
"YETINAKED_DISC","Defeated REEE Yeti without equipping anything."
"YETINAKED_TITLE","LET IT GOOOOO"
"YETINODAMAGE_DISC","Defeated REEE Yeti without taking damage."
"YETINODAMAGE_TITLE","Skill Diff"
"YETIDOOREXPLODED_DISC","Broke your way through Brain Freeze Zone."
"YETIDOOREXPLODED_TITLE","DOOR STUCK"
"VILEJAKOBBUSTERONLY_DISC","Defeated Vile using only the pew pew."
"VILEJAKOBBUSTERONLY_TITLE","Ratio'd the Troll"
"VILEJAKOBNAKED_DISC","Defeated Vile without equipping anything."
"VILEJAKOBNAKED_TITLE","Cope Harder Vile"
"VILEJAKOBNODAMAGE_DISC","Defeated Vile without taking damage."
"VILEJAKOBNODAMAGE_TITLE","Didn't Ask + L + Flawless"
"VILEDEFEATEDTWICE_DISC","Defeated Vile twice."
"VILEDEFEATEDTWICE_TITLE","Bro Came Back For Seconds"
"VILEDEVILBEARDEFEATED_DISC","Defeated Devil Bear before finishing the battle."
"VILEDEVILBEARDEFEATED_TITLE","Bear Market Crash"
"VILEJAKOBDEFEATED_DISC","Defeated Vile at the top of the Orbital Elevator."
"VILEJAKOBDEFEATED_TITLE","Elevator Music Intensifies"
"VILESIGMADEFEATED_DISC","Defeated Vile at Sigma's Crib."
"VILESIGMADEFEATED_TITLE","There Is Still Copium"
"GATEWAYFIESTA_DISC","Survived through the hardest challenge in Lag Spike."
"GATEWAYFIESTA_TITLE","I LIVED BROOOO"
"COPYBUSTERONLY_DISC","Defeated the Impostor using only the pew pew."
"COPYBUSTERONLY_TITLE","Cosplay Diff"
"COPYNAKED_DISC","Defeated the Imposter without equipping anything."
"COPYNAKED_TITLE","Nice Cosplay Bro"
"COPYNODAMAGE_DISC","Defeated the Imposter without taking damage."
"COPYNODAMAGE_TITLE","AMOGUS"
"COPYDEFEATED_DISC","Defeated the Impostor."
"COPYDEFEATED_TITLE","Impostor Was Ejected"
"SIGMANAKED_DISC","Defeated Sigma without equipping anything."
"SIGMANAKED_TITLE","Sigma Male Defeated"
"SIGMANODAMAGE_DISC","Defeated Sigma without taking damage."
"SIGMANODAMAGE_TITLE","Ratio'd the Sigma Male"
"LUMINENAKED_DISC","Defeated the Final Boss without equipping anything."
"LUMINENAKED_TITLE","Good Morning :)"
"LUMINENODAMAGE_DISC","Defeated the Final Boss without taking damage."
"LUMINENODAMAGE_TITLE","Running on ChatGPT 3.0"
"SERAPHNAKED_DISC","Defeated the Final Boss Second Phase without equipping anything."
"SERAPHNAKED_TITLE","Buy More Credits to Continue"
"SERAPHNODAMAGE_DISC","Defeated the Final Boss Second Phase without taking damage."
"SERAPHNODAMAGE_TITLE","Your Opinion Was Received and Ignored"
"SERAPHDEFEATED_DISC","Beat this whole thing. GGs."
"SERAPHDEFEATED_TITLE","CHATGPT 3.0 THANKS YOU FOR PLAYING :D"
"SECRET1DEFEATED_DISC","Defeated the Secret Boss."
"SECRET1DEFEATED_TITLE","Post-Credits Scene"
"SECRET2DEFEATED_DISC","Defeated Secret Boss #2."
"SECRET2DEFEATED_TITLE","Bonus Round"
"SECRET3DEFEATED_DISC","Defeated Secret Boss #3."
"SECRET3DEFEATED_TITLE","There's ANOTHER One??"
"COLLECTBLACKZERO_TITLE","Edgelord Armor Unlocked"
"COLLECTBLACKZERO_DISC","Unlocked Black Armor. Go forth, become the ultimate lifeform... wait wrong franchise."
"COLLECTWHITEAXL_TITLE","Lumine Was Here >:)"
"COLLECTWHITEAXL_DISC","Unlocked White Armor. Despite everything, it's still you... right? ...right??"
"COLLECTULTIMATEX_TITLE","EZ Mode Activated"
"COLLECTULTIMATEX_DISC","Unlocked Ultimate Armor. Nova Strike everything, GGs, game over, thanks for coming."
"ZERODEFEATED_DISC","Defeat Zero in his cracked form. Also you still don't have his hair btw."
"ZERODEFEATED_TITLE","Bro Zero NOT AGAIN"
"STAGE_DC","Stage"
"BOSS_DC","Boss"
"COMPLETION_DC","Got"
"NOAHSPARK_STAGE","Tutorial Zone"
"NOAHSPARK_NAME","Tutorial Crab"
"SUNFLOWER_STAGE","4th Wall Base"
"SUNFLOWER_NAME","Touch Grass Flower"
"ANTONION_STAGE","StackOverflow"
"ANTONION_NAME","Skill Issue Ant"
"MANTIS_STAGE","Literally Unplayable"
"MANTIS_NAME","Edge Lord Mantis"
"MANOWAR_STAGE","Server Room"
"MANOWAR_NAME","AFK Jellyfish"
"PANDA_STAGE","Touch Grass Forest"
"PANDA_NAME","Copypasta Panda"
"TRILOBYTE_STAGE","Boomer Valley"
"TRILOBYTE_NAME","OK Boomer Bug"
"YETI_STAGE","Brain Freeze Zone"
"YETI_NAME","REEE Yeti"
"ROOSTER_STAGE","Spicy Floor"
"ROOSTER_NAME","KFC Extra Crispy"
"JAKOB_STAGE","Lag Spike Elevator"
"GATEWAY_STAGE","Lag Spike"
"SIGMA_STAGE","Sigma's Crib"
"HERMESHEAD1","X... I kinda went overboard hiding capsules this time ngl."
"HERMESHEAD2","Anyway here's a Gamer Headset H for you fam."
"HERMESHEAD3","This bad boy charges your pew pew faster. Speed meta."
"HERMESHEAD4","Step into the capsule. Also subscribe and hit that bell."
"HERMESBODY1","X... I kinda went overboard hiding capsules this time ngl."
"HERMESBODY2","Check this out... Drip Chest H."
"HERMESBODY3","With this equipped, hitting enemies heals you. Basically lifesteal. Broken af."
"HERMESBODY4","Step into the capsule. Also subscribe and hit that bell."
"HERMESARMS1","X... I kinda went overboard hiding capsules this time ngl."
"HERMESARMS2","Yo check it, Arm Cannon H."
"HERMESARMS3","This gives you a spread charge shot. Think shotgun but cooler."
"HERMESARMS4","Also your weapons cost zero ammo now. Except charge shots. Nothing's perfect."
"HERMESARMS5","Step into the capsule. Also subscribe and hit that bell."
"HERMESLEGS1","X... I kinda went overboard hiding capsules this time ngl."
"HERMESLEGS2","Speed Boots H. Fresh out the oven."
"HERMESLEGS3","You get invincibility while dashing. On the ground AND in the air. You are literally untouchable. Dark Souls roll irl."
"HERMESLEGS4","Step into the capsule. Also subscribe and hit that bell."
"ICARUSHEAD1","X... I kinda went overboard hiding capsules this time ngl."
"ICARUSHEAD2","Here, drip check... Gamer Headset I."
"ICARUSHEAD3","Jump near enemies and they take damage. Just vibes and violence."
"ICARUSHEAD4","Step into the capsule. Also subscribe and hit that bell."
"ICARUSBODY1","X... I kinda went overboard hiding capsules this time ngl."
"ICARUSBODY2","You'll look fire in this Drip Chest I."
"ICARUSBODY3","Less damage taken AND super armor. You literally cannot be flinched. Poise build."
"ICARUSBODY4","Step into the capsule. Also subscribe and hit that bell."
"ICARUSARMS1","X... I kinda went overboard hiding capsules this time ngl."
"ICARUSARMS2","Got these Arm Cannon I parts at a discount."
"ICARUSARMS3","You get a LASER charge shot. It's literally a kamehameha."
"ICARUSARMS4","Plus charged special weapons use no energy. Infinite value."
"ICARUSARMS5","Step into the capsule. Also subscribe and hit that bell."
"ICARUSLEGS1","X... I kinda went overboard hiding capsules this time ngl."
"ICARUSLEGS2","These Speed Boots I go hard fr fr."
"ICARUSLEGS3","Higher jumps and double air dash. You're basically Goku at this point."
"ICARUSLEGS4","Step into the capsule. Also subscribe and hit that bell."
"INTRO2-1","Yo this is X! I'm near the Orbital Elevator crash site!"
"INTRO2-2","Bruh this place is CRAWLING with Mavericks!"
"INTRO2-3","I'm pushing in! Have the rescue bots ready to deploy on my signal!"
"INTRO2-4","Bet!"
"INTRO2-5","S-Sigma...?!"
"INTRO2-6","Bro it's dark as hell in here."
"INTRO2-7","And it smells like something's on fire too."
"INTRO2-8","Going outside didn't help much either ngl."
"INTRO2-9","Might wanna grab some water to put out these flames tbh..."
"INTRO2-10","Who are you?"
"INTRO2-11","Bruh did you seriously just ask that without introducing yourself first?"
"INTRO2-12","The audacity. Where are your manners smh."
"INTRO2-13","I see. Hold tight, I'll signal my team to send in the rescue-"
"INTRO3-1","Well well well, look who didn't uninstall!"
"INTRO3-2","Vile?!"
"INTRO3-3","In the flesh! Your favorite recurring villain baby!"
"INTRO3-4","You're a wanted criminal! Stop and let Lumine go!"
"INTRO3-5","Nah fam. The Orbital Elevator is ours now. Skill issue."
"INTRO3-6","Just what do you plan to do?!"
"INTRO3-7","Get a victory royale obviously. New world incoming!"
"INTRO3-8","LMAOOOOOOO GET REKT!!!1!1!"
"ANTONION1","Skill Issue Ant... You used to be an incredible scientist. What happened?"
"ANTONION2","Bro I am NOT a scientist. I'm literally an ANT."
"ANTONION3","I've been lost in this stage for like 2 years help me find the exit."
"ANTONION4","Did he... Did Sigma make you go Maverick?"
"ANTONION5","BRO ARE YOU EVEN LISTENING TO ME?!"
"ANTONION6","I just want to find the way out dude, how did YOU even get here?"
"MANOWAR1","AFK Jellyfish!"
"MANOWAR2","Return the city's power supply to normal! The whole server is gonna crash!"
"MANOWAR3","... ... ..."
"MANOWAR4","...Let's talk about music... Who are you btw?"
"MANOWAR5","I'm Mega Man X. I'm a Maverick Hunter."
"MANOWAR6","Has Sigma made you go Maverick?"
"MANOWAR7","I don't listen to mumble rap. I'm a sophisticated adult. Do you like this music?"
"MANOWAR8","I like it because it's very mature and refined."
"MANOWAR9","You've gone Maverick! I'll have to stop you!"
"MANTIS1","Yo, the feds are in the building."
"MANTIS2","Edge Lord Mantis. You've gone Maverick. I'm shutting down your weapons factory."
"MANTIS3","Bro I'm just grinding. Nothing wrong with the sigma grindset."
"MANTIS4","Then why are you making weapons? Is Sigma controlling you?"
"MANTIS5","And what controls YOU, X? Your precious \""justice\""? Your \""morals\""? Touch grass."
"MANTIS6","Edge Lord Mantis... Your actions are those of a Maverick!"
"MANTIS7","Typical NPC dialogue from an outdated model like you."
"MANTIS8","Let me show you why I'm built different. *teleports behind you* Nothing personnel, kid."
"PANDA1","According to all known laws of aviation, there is no way a bee should be able to fly."
"PANDA2","Its wings are too small to get its fat little body off the ground. The bee, of course, flies anyway..."
"PANDA3","What are you talking about? No Reploid wishes for destruction."
"PANDA4","What the fuck did you just fucking say about me, you little bitch? I'll have you know I graduated top of my class in the Navy Seals..."
"PANDA5","...and I've been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills."
"PANDA6","Is that what Sigma believes? But... That's..."
"PANDA7","I already know what you're going to say."
"PANDA8","You think I'm a Maverick. I think you're maidenless."
"PANDA9","That's why we are forced to fight. Ratio + L + fell off."
"ROOSTER1","HEY GUYS CHECK OUT MY CHANNEL I DO COOKING VIDEOS!"
"ROOSTER2","Today we're at the waste disposal center. Where garbage gets EXTRA CRISPY..."
"ROOSTER3","KFC Extra Crispy, why have you started a riot? Is Sigma controlling you?"
"ROOSTER4","SMASH THAT LIKE BUTTON! TODAY'S SPECIAL: MAVERICK HUNTER FLAMBE!"
"ROOSTER5","Mavericks bring only disaster and destruction! We have no choice but to stop them!"
"ROOSTER6","USE PROMO CODE 'NEWWORLD' FOR 15% OFF YOUR NEXT WORLD DOMINATION!"
"ROOSTER7","What does Sigma plan to do? You know, he's just using you. Nothing more!"
"ROOSTER8","BUT WAIT THERE'S MORE! IF YOU ACT NOW I'LL THROW IN A FREE BEATING!"
"ROOSTER9","LET ME GIVE YOU A FREE SAMPLE!! EXTRA CRISPY COMBO COMING RIGHT UP!"
"SUNFLOWER1","X... Since you made it this far, you already know the plot."
"SUNFLOWER2","Let me guess what you're about to say. Something about Sigma?"
"SUNFLOWER3","You Mavericks... You're under Sigma's control, aren't you?"
"SUNFLOWER4","Yeah so every single one of these games has the same plot basically."
"SUNFLOWER5","This time we're pretending it's different but it's literally the same thing lol."
"SUNFLOWER6","But hey if it ain't broke don't fix it right? Let's just do the fight scene."
"TRILOBYTE1","Hello. I'm a bug."
"TRILOBYTE2","Tell me, what does Sigma want with these minerals?"
"TRILOBYTE3","I don't know. I'm a bug."
"TRILOBYTE4","One day I want to learn to roll poop like my cousin the dung beetle."
"YETI1","GET OUT OF MY SWAMP!"
"YETI2","REEE Yeti! What do you think you're doing?"
"YETI3","REEEEEEEEEE!"
"YETI4","REEEEEEE REEEEEE!"
"YETI5","No way! If we don't repair this system, the world's ecological balance is at risk!"
"YETI6","REEEEE REEEE REEEEEEE!"
"YETI7","REEEEEEEEE REEEEEEEEEEE!!!!!!!!!!"
"VILE1-1","Vile!"
"VILE1-2","Where have you taken Lumine? Do you plan to hinder the Jakob Project?"
"VILE1-3","Bruh you just gonna walk up and ask questions without even saying hi? Where's your manners?"
"VILE1-4","Lumine's chillin. He's vibing in the Discord with Sigma rn."
"VILE1-5","They've been on a binge-watching marathon tbh."
"VILE1-6","Don't you know what you're doing?"
"VILE1-7","The Jakob Project is an important joint venture between humans and reploids!"
"VILE1-8","L + ratio + chill out X..."
"VILE1-9","Let's just enjoy this reunion, yeah? 1v1 me bro."
"VILE2-1","Vile!"
"VILE2-2","I'm done chasing you. Let Lumine go. Now!"
"VILE2-3","Bro every day you get more cringe somehow."
"VILE2-4","Look at you, pure NPC energy. Same dialogue every time."
"VILE2-5","Always the same thing. Literally a broken record."
"VILE2-6","You know what? I'm mad now. Catch these hands!"
"VILE3-1","Lmao you climbed all the way up here? On FOOT?"
"VILE3-2","So, it was Sigma pulling the strings the whole time, wasn't it, Vile?"
"VILE3-3","CONGRATULATIONS! You figured it out! Only took you like 8 stages!"
"VILE3-4","Galaxy brain moment right there. Peak detective work."
"VILE3-5","Sigma was behind everything. Wow. Who could have POSSIBLY seen that coming."
"VILE3-6","You're so smart that standing next to you I feel like an NPC!"
"VILE3-7","I don't care what you plan to do. I'll put a stop to it no matter what!"
"VILE4-1","Bro you're like a roach. You just won't die."
"VILE4-2","Do you seriously still have copium left? Like really?"
"VILE4-3","As long as I'm standing, there's hope!"
"VILE4-4","I'll defeat both you and Sigma!"
"VILE4-5","LMAO there he goes with the main character energy again."
