"key","br"
"ROOSTER_ZERO_WPNMENU","Enkoujin"
"SUNFLOWER_ZERO_DISC","Baixo + Tiro 2"
"ANTONION_ZERO_DISC","Tiro 2"
"MANTIS_ZERO_DISC","Tiro 2 (No Ar)"
"MANOWAR_ZERO_DISC","Dash + Tiro 2"
"PANDA_ZERO_DISC","Dir./Esq. + Tiro 2"
"TRILOBYTE_ZERO_DISC","Passiva"
"YETI_ZERO_DISC","Cima + Tiro 2"
"ROOSTER_ZERO_DISC","Baixo + Tiro 2 (No Ar)"
"ZERO_WPNMENU","Z-Sabre"
"BFAN_WPNMENU","B-Fan"
"DGLAIVE_WPNMENU","D-Glaive"
"TBREAKER_WPNMENU","T-Breaker"
"KKNUCKLE_WPNMENU","K-Knuckle"
"VHANGER_WPNMENU","V-Hanger"
"SIGMABLADE_WPNMENU","Sigma-Blade"
"YOUGOT_TITLE","Você obteve"
"SUNFLOWER_WEAPON","Optic Shield"
"ANTONION_WEAPON","Squeeze Bomb"
"MANTIS_WEAPON","Dark Arrow"
"MANOWAR_WEAPON","Thunder Dancer"
"PANDA_WEAPON","Blast Launcher"
"TRILOBYTE_WEAPON","Crystal Bouncer"
"YETI_WEAPON","Drift Diamond"
"ROOSTER_WEAPON","Fire Dash"
"OPTIONS_TITLE","OPÇÕES"
"LANGUAGE_OPTION","Idioma"
"BOSS_REMIX_OPTION","Nostalgia"
"REMIX_OPTION","Nostalgia 16-bit"
"DT_DASH_OPTION","Dash 2x pra frente"
"SKIP_DIAG_OPTION","Diálogos Puláveis"
"CHARGE_OPTION","Som Carregar Gradual"
"ACHIEV_OPTION","Mostrar Conquistas"
"MUSIC_OPTION","Volume da Música"
"SOUND_OPTION","Volume dos Sons"
"VSync","VSync"
"FPS_OPTION","FPS Alvo"
"FPS_PHYSICS_OPTION","FPS de física"
"FPS_UNCAPPED","Ilimitado"
"WSIZE_OPTION","Tamanho da Janela"
"FULLSCREEN_OPTION","Tela Cheia"
"STRETCH_OPTION","Alongamento"
"STRETCH_OPTION_VIEWPORT","Sem interpolação"
"STRETCH_OPTION_2D","Interpolado"
"CRT_OPTION","Filtro CRT"
"LIGHT_VALUE","Leve"
"STRONG_VALUE","Forte"
"DEBUG_OPTION","Mostrar Debug"
"SHOWIGT_OPTION","Mostra Tempo"
"GATEWAYSKIP_OPTION","Gateway Skip"
"ASPECT_OPTION","proporção de tela"
"IGNORE_VALUE","Não"
"KEEP_VALUE","Sim"
"KEYCFG_TITLE","CONFIGURAÇÃO DE BOTÕES"
"EXIT_MAINMENU","Voltar para a tela de título"
"ACTION_CTG","Ação"
"KEYBOARD_CTG","Teclado"
"JOYPAD_CTG","Controle"
"LEFT_ACT","Esquerda"
"RIGHT_ACT","Direita"
"NEWGAME_OPTION","Novo jogo+"
"CLEARSAVE_OPTION","Deletar Jogo Salvo e Resetar"
"CLEARSAVE_CONFIRM","Pressione novamente para confirmar"
"RESET_ACHIEV","Apagar Progresso Conquistas"
"CLEARSAVE_CONFIRM","Pressione novamente para confirmar"
"RESET_ACHIEV_FINISHED","Conquistas Resetadas"
"UP_ACT","Cima"
"DOWN_ACT","Baixo"
"SHOT_ACT","Tiro"
"SHOT2_ACT","Tiro2"
"JUMP_ACT","Pulo"
"DASH_ACT","Dash"
"ARMORABILITY_ACT","Ataque Esp."
"PREV_ACT","Arma Anterior"
"NEXT_ACT","Proxima arma"
"PAUSE_ACT","Pausar"
"CONFIRM_ACT","Confirmar"
"WPNLEFT_ACT","Roda Esq."
"WPNRIGHT_ACT","Roda Dir."
"WPNUP_ACT","Roda Cima"
"WPNDOWN_ACT","Roda Baixo"
"WPNRESET_ACT","Selec. Buster"
"ACHIEV_SCREEN_TITLE","Conquistas"
"ACHIEVEMENTSUNLOCKED","Conquistas Desbloqueadas"
"DEBUGACHIEVTITLE","Conquista Bloqueada..."
"DEBUGACHIEVDISC","Usou Modo Debug."
"BEATINTRO_DISC","Derrotou o Chefe do Parque de Noé."
"BEATINTRO_TITLE","É bom te ver outra vez"
"COLLECTALLHEARTS_DISC","Coletou todos os Corações."
"COLLECTALLHEARTS_TITLE","Strider"
"COLLECTALLSUBTANKS_DISC","Coletou todos os Sub Tanks."
"COLLECTALLSUBTANKS_TITLE","A Última Recompensa da Virtude"
"COLLECTFULLHERMES_DISC","Coletou todas as partes da Hermes Armor"
"COLLECTFULLHERMES_TITLE","Apagadores de Almas"
"COLLECTFULLICARUS_DISC","Coletou todas as partes da Icarus Armor."
"COLLECTFULLICARUS_TITLE","Comandando a Missão"
"SURFEDONMISSILE_DISC","Surfou os céus por 6 segundos."
"SURFEDONMISSILE_TITLE","Bomb Rush Cyberfunk"
"DEFEATEDALL_DISC","Derrotou os oito Mavericks."
"DEFEATEDALL_TITLE","O Elevador Orbital"
"DEFEATEDANY_DISC","Derrotou qualquer um dos Chefes."
"DEFEATEDANY_TITLE","A Nova Geração"
"GIGACRUSHKILL_DISC","Finalizou um Chefe usando o Giga Crash."
"GIGACRUSHKILL_TITLE","Cataclismo"
"PELEDOSGAMES_DISC","Cabeceou a Armadura bem depois de derrotar o Chefe."
"PELEDOSGAMES_TITLE","Pelé dos Jogos"
"PERFECTKILL_DISC","Derrotou qualquer Chefe sem usar armas especiais, melhorias e sem tomar dano."
"PERFECTKILL_TITLE","Marca dos Lobos"
"XDRIVEDODGE_DISC","Usou o XDrive durante um Ataque Desespero."
"XDRIVEDODGE_TITLE","Marca do Ninja"
"GIGACRUSHKILL_DISC","Finalizou um Chefe usando o Giga Crash."
"GIGACRUSHKILL_TITLE","Cataclismo"
"ANTONIONBUSTERONLY_DISC","Derrotou Gravity Antonion sem usar armas especiais."
"ANTONIONBUSTERONLY_TITLE","Não anexe Rolutos em mim"
"ANTONIONNAKED_DISC","Derrotou Gravity Antonion sem equipar nenhuma melhoria."
"ANTONIONNAKED_TITLE","Não fui feito só para Elogios"
"ANTONIONNODAMAGE_DISC","Derrotou Gravity Antonion sem tomar dano."
"ANTONIONNODAMAGE_TITLE","Um Incrivel Cientista"
"ANTONIONNOROTATION_DISC","Chegou ao final do Laboratório Primula sem girar a fase e nem morrer."
"ANTONIONNOROTATION_TITLE","Portal"
"MANOWARBUSTERONLY_DISC","Derrotou Gigabolt Manowar sem usar armas especiais."
"MANOWARBUSTERONLY_TITLE","Estou em controle total"
"MANOWARNAKED_DISC","Derrotou Gigabolt Manowar sem equipar nenhuma melhoria."
"MANOWARNAKED_TITLE","Quem é você afinal?"
"MANOWARNODAMAGE_DISC","Derrotou Gigabolt Manowar sem tomar dano."
"MANOWARNODAMAGE_TITLE","Não estou fazendo nada de errado!"
"MANOWARDOOREXPLODED_DISC","Destruiu a segunda porta em Usina Dinastia."
"MANOWARDOOREXPLODED_TITLE","Tenho que ir mais rapido!"
"MANTISBUSTERONLY_DISC","Derrotou Dark Mantis sem usar armas especiais."
"MANTISBUSTERONLY_TITLE","Minha lamina lhe demonstrará"
"MANTISNAKED_DISC","Derrotou Dark Mantis sem equipar nenhuma melhoria."
"MANTISNAKED_TITLE","Não somos Mavericks, Pivete"
"MANTISNODAMAGE_DISC","Derrotou Dark Mantis sem tomar dano."
"MANTISNODAMAGE_TITLE","Sua preciosa \""Justica\"""
"MANTISLIT_DISC","Pôs um fim a escuridão do Arsenal Soturno."
"MANTISLIT_TITLE","Brilhando na Escuridão"
"MANTISUNDETECTED_DISC","Não foi detectado pelas luzes em Arsenal Soturno."
"MANTISUNDETECTED_TITLE","Táticas Sombrias"
"PANDABUSTERONLY_DISC","Derrotou Bamboo Pandamonium sem usar armas especiais."
"PANDABUSTERONLY_TITLE","Único propósito de Destruir"
"PANDANAKED_DISC","Derrotou Bamboo Pandamonium sem equipar nenhuma melhoria."
"PANDANAKED_TITLE","Por isso, somos Forçados"
"PANDANODAMAGE_DISC","Derrotou Bamboo Pandamonium sem tomar dano."
"PANDANODAMAGE_TITLE","Nunca se questionou?"
"PANDARIDEREACHED_DISC","Chegou ao final da Floresta Ergânica com a Ride Armor Cyclops."
"PANDARIDEREACHED_TITLE","Probotector"
"ROOSTERBUSTERONLY_DISC","Derrotou Burn Rooster sem usar armas especiais."
"ROOSTERBUSTERONLY_TITLE","O preço a ser Pago"
"ROOSTERNAKED_DISC","Derrotou Burn Rooster sem equipar nenhuma melhoria."
"ROOSTERNAKED_TITLE","Julgado como um Maverick"
"ROOSTERNODAMAGE_DISC","Derrotou Burn Rooster sem tomar dano."
"ROOSTERNODAMAGE_TITLE","Não é uma Revolta qualquer"
"ROOSTERFROZEN_DISC","Parou a lava em Incinerador Inferno"
"ROOSTERFROZEN_TITLE","Hades"
"SUNFLOWERBUSTERONLY_DISC","Derrotou Optic Sunflower sem usar armas especiais."
"SUNFLOWERBUSTERONLY_TITLE","Ninguem pode nos controlar"
"SUNFLOWERNAKED_DISC","Derrotou Optic Sunflower sem equipar nenhuma melhoria."
"SUNFLOWERNAKED_TITLE","Não somos Monstros"
"SUNFLOWERNODAMAGE_DISC","Derrotou Optic Sunflower sem tomar dano."
"SUNFLOWERNODAMAGE_TITLE","O que estamos indo atrás"
"SUNFLOWERGOTSSSRANK_DISC","Conseguiu Rank S em todos os desafios de uma vez só."
"SUNFLOWERGOTSSSRANK_TITLE","Circuito de Gravidade"
"TRILOBYTEBUSTERONLY_DISC","Derrotou Earthrock Trilobyte sem usar armas especiais."
"TRILOBYTEBUSTERONLY_TITLE","Os Minerios que extraimos"
"TRILOBYTENAKED_DISC","Derrotou Earthrock Trilobyte sem equipar nenhuma melhoria."
"TRILOBYTENAKED_TITLE","Velhos montes de Sucata"
"TRILOBYTENODAMAGE_DISC","Derrotou Earthrock Trilobyte sem tomar dano."
"TRILOBYTENODAMAGE_TITLE","Caçador Desmiolado"
"YETIBUSTERONLY_DISC","Derrotou Avalanche Yeti sem usar armas especiais."
"YETIBUSTERONLY_TITLE","É tarde demais..."
"YETINAKED_DISC","Derrotou Avalanche Yeti sem equipar nenhuma melhoria."
"YETINAKED_TITLE","Seus Reploids de modelo antigo"
"YETINODAMAGE_DISC","Derrotou Avalanche Yeti sem tomar dano."
"YETINODAMAGE_TITLE","Caçador de Mavericks fraco"
"YETIDOOREXPLODED_DISC","Destruiu a primeira porta na Central Alva."
"YETIDOOREXPLODED_TITLE","Sonic Drive"
"VILEJAKOBBUSTERONLY_DISC","Derrotou Vile sem usar armas especiais."
"VILEJAKOBBUSTERONLY_TITLE","Encaixando as Peças"
"VILEJAKOBNAKED_DISC","Derrotou Vile sem equipar nenhuma melhoria."
"VILEJAKOBNAKED_TITLE","Por um Mundo que está se despedaçando"
"VILEJAKOBNODAMAGE_DISC","Derrotou Vile sem tomar dano."
"VILEJAKOBNODAMAGE_TITLE","Em tempos assim"
"VILEDEFEATEDTWICE_DISC","Derrotou Vile duas vezes."
"VILEDEFEATEDTWICE_TITLE","Nosso momento juntos"
"VILEDEVILBEARDEFEATED_DISC","Derrotou Devil Bear antes de terminar a luta."
"VILEDEVILBEARDEFEATED_TITLE","Assalto de Aço"
"VILEJAKOBDEFEATED_DISC","Derrotou Vile no topo do Elevador Orbital."
"VILEJAKOBDEFEATED_TITLE","A rota para o Espaço"
"VILESIGMADEFEATED_DISC","Derrotou Vile no Palácio de Sigma."
"VILESIGMADEFEATED_TITLE","Ainda há Esperança"
"GATEWAYFIESTA_DISC","Sobreviveu ao desafio mais difícil do Satélite de Acesso."
"GATEWAYFIESTA_TITLE","Desperados"
"COPYBUSTERONLY_DISC","Derrotou o Impostor sem usar armas especiais."
"COPYBUSTERONLY_TITLE","Seu mundo já decaiu"
"COPYNAKED_DISC","Derrotou o Impostor sem equipar nenhuma melhoria."
"COPYNAKED_TITLE","Por um fim em quê?"
"COPYNODAMAGE_DISC","Derrotou o Impostor sem tomar dano."
"COPYNODAMAGE_TITLE","Sou de fato Sigma"
"COPYDEFEATED_DISC","Derrotou o Impostor."
"COPYDEFEATED_TITLE","Hora do nosso Confronto Final"
"SIGMANAKED_DISC","Derrotou Sigma sem equipar nenhuma melhoria."
"SIGMANAKED_TITLE","Governante do Novo Mundo"
"SIGMANODAMAGE_DISC","Derrotou Sigma sem tomar dano."
"SIGMANODAMAGE_TITLE","Nosso encontro estava fadado a acontecer"
"LUMINENAKED_DISC","Derrotou o Chefe Final sem equipar nenhuma melhoria."
"LUMINENAKED_TITLE","Suponho que esteja satisfeito"
"LUMINENODAMAGE_DISC","Derrotou o Chefe Final sem tomar dano."
"LUMINENODAMAGE_TITLE","Mas é claro que estou bem"
"SERAPHNAKED_DISC","Derrotou a Segunda Forma do Chefe Final sem equipar nenhuma melhoria."
"SERAPHNAKED_TITLE","Tem o que é necessario?"
"SERAPHNODAMAGE_DISC","Derrotou a Segunda Forma do Chefe Final sem tomar dano."
"SERAPHNODAMAGE_TITLE","Ciclo amaldiçoado de Agressão"
"SERAPHDEFEATED_DISC","Finalizou o jogo."
"SERAPHDEFEATED_TITLE","Ferramentas do Velho Mundo"
"SECRET1DEFEATED_DISC","Derrotou o Chefe Secreto."
"SECRET1DEFEATED_TITLE","Corredores do Tempo"
"SECRET2DEFEATED_DISC","Derrotou o Chefe Secreto #2."
"SECRET2DEFEATED_TITLE","Ciclo das Seis Existências"
"SECRET3DEFEATED_DISC","Derrotou o Chefe Secreto #3."
"SECRET3DEFEATED_TITLE","Caminhos Cruzados"
"COLLECTBLACKZERO_TITLE","O Pior Pesadelo dos Mavericks"
"COLLECTBLACKZERO_DISC","Desbloqueou a Armadura Preta. Vá, minha maior obra-prima, você é o robô mais forte de todos."
"COLLECTWHITEAXL_TITLE","Poder Desconhecido"
"COLLECTWHITEAXL_DISC","Desbloqueou a Armadura Branca. Apesar de tudo, ainda continua sendo você...........Certo?"
"COLLECTULTIMATEX_TITLE","Pela Paz Eterna"
"COLLECTULTIMATEX_DISC","Desbloqueou a Ultimate Armor. Vá agora Maverick Hunter, você é a última esperança da humanidade."
"ZERODEFEATED_DISC","Derrote Zero na sua forma Despertada"
"ZERODEFEATED_TITLE","A Batalha Decisiva"
"STAGE_DC","Fase"
"BOSS_DC","Chefe"
"COMPLETION_DC","Concluído"
"NOAHSPARK_STAGE","Parque de Noé"
"NOAHSPARK_NAME","King Crabs-Y"
"SUNFLOWER_STAGE","Base Troia"
"SUNFLOWER_NAME","Optic Sunflower"
"ANTONION_STAGE","Laboratório Primula"
"ANTONION_NAME","Gravity Antonion"
"MANTIS_STAGE","Arsenal Soturno"
"MANTIS_NAME","Dark Mantis"
"MANOWAR_STAGE","Usina Dinastia"
"MANOWAR_NAME","Gigabolt Manowar"
"PANDA_STAGE","Floresta Ergânica"
"PANDA_NAME","Bamboo Pandamonium"
"TRILOBYTE_STAGE","Vale do Metal"
"TRILOBYTE_NAME","Earthrock Trilobyte"
"YETI_STAGE","Central Alva"
"YETI_NAME","Avalanche Yeti"
"ROOSTER_STAGE","Incinerador Inferno"
"ROOSTER_NAME","Burn Rooster"
"JAKOB_STAGE","Elevador Orbital Jakob"
"GATEWAY_STAGE","Satélite de Acesso"
"SIGMA_STAGE","Palácio Lunar Sigma"
"HERMESHEAD1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"HERMESHEAD2","Desta vez, quero que teste este capacete... Head Parts H."
"HERMESHEAD3","Este capacete irá acelerar o tempo de carregamento dos tiros da sua Buster e suas armas especiais."
"HERMESHEAD4","Entre na cápsula para equipar esta nova habilidade, X."
"HERMESBODY1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"HERMESBODY2","Aqui está... Este peitoral chama-se Body Parts H."
"HERMESBODY3","Com esta parte equipada você será capaz de recuperar vida ao acertar um inimigo logo após receber dano."
"HERMESBODY4","Entre na cápsula para equipar esta nova habilidade, X."
"HERMESARMS1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"HERMESARMS2","Teste esse canhão... Buster Parts H."
"HERMESARMS3","Equipar esta parte lhe dará acesso a um poderoso Tiro Carregado que se propaga em três direções."
"HERMESARMS4","Além disso, suas Armas não consomem energia quando disparadas, exceto quando você usar um Tiro Carregado."
"HERMESARMS5","Entre na cápsula para equipar esta nova habilidade, X."
"HERMESLEGS1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"HERMESLEGS2","Teste essas botas... Foot Parts H."
"HERMESLEGS3","Elas lhe concederão invencibilidade total a ataques inimigos durante o Dash no ar e no chão."
"HERMESLEGS4","Entre na cápsula para equipar esta nova habilidade, X."
"ICARUSHEAD1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"ICARUSHEAD2","Tome este capacete... Head Parts I."
"ICARUSHEAD3","Com esta parte equipada você causará dano ao pular próximo de inimigos."
"ICARUSHEAD4","Entre na cápsula para equipar esta nova habilidade, X."
"ICARUSBODY1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"ICARUSBODY2","Desta vez, quero que teste este peitoral... Body Parts I."
"ICARUSBODY3","Se você equipar esta parte receberá menos dano do que o normal e inimigos não poderão lhe empurrar."
"ICARUSBODY4","Entre na cápsula para equipar esta nova habilidade, X."
"ICARUSARMS1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"ICARUSARMS2","Tenho um novo canhão para você... Buster Parts I."
"ICARUSARMS3","Equipando esta parte você ganhará a habilidade de atirar um poderoso Tiro Carregado em forma de laser."
"ICARUSARMS4","Além disso, ao utilizar as suas Armas especiais quando carregadas, elas não irão consumir energia."
"ICARUSARMS5","Entre na cápsula para equipar esta nova habilidade, X."
"ICARUSLEGS1","X... Imaginei que algo assim poderia acontecer, então preparei partes para você."
"ICARUSLEGS2","Desta vez, tenho botas para você... Foot Parts I."
"ICARUSLEGS3","Elas lhe concederão a habilidade de pular mais alto do que o normal e usar o seu Dash aéreo duas vezes."
"ICARUSLEGS4","Entre na cápsula para equipar esta nova habilidade, X."
"INTRO2-1","Aqui é o X! Estou próximo do local do acidente do Elevador Orbital!"
"INTRO2-2","As redondezas estão infestadas de Mavericks!"
"INTRO2-3","Vou abrir caminho até lá. Se preparem para mandar o resgate ao meu sinal!"
"INTRO2-4","Entendido!"
"INTRO2-5","S-Sigma...!?"
"INTRO2-6","Para nos proteger de danos durante o acidente..."
"INTRO2-7","Tivemos que copiar um corpo resistente como o de Sigma."
"INTRO2-8","Nós Reploids da Nova Geração somos completamente imunes a qualquer tipo de vírus."
"INTRO2-9","Então copiar algo tão perigoso quanto Sigma não traz risco algum."
"INTRO2-10","Quem é você?"
"INTRO2-11","Me chamo Lumine..."
"INTRO2-12","Sou o responsável pelo elevador e pelo Projeto Jakob."
"INTRO2-13","Entendo. Aguentem firme, vou sinalizar minha equipe para que-"
"INTRO3-1","É muito bom te ver de novo, X!"
"INTRO3-2","Vile?!"
"INTRO3-3","Ha ha ha... Eu adoraria brincar com você, mas aparetemente tenho muito trabalho a se fazer... "
"INTRO3-4","Você é um criminoso procurado! Pare e liberte Lumine!"
"INTRO3-5","Sem chance. O Elevador Orbital está sob nosso controle agora..."
"INTRO3-6","O que é que você está planejando?!"
"INTRO3-7","Tudo começa agora, X... Um novo mundo está prestes a surgir!"
"INTRO3-8","Ha ha ha ha ha ha ha ha ha ha!"
"ANTONION1","Gravity Antonion... Você costumava ser um incrível cientista. O que aconteceu?"
"ANTONION2","Incrível cientista? Quem é você pra dizer isso?"
"ANTONION3","Eu não realizo minha pesquisa para ganhar elogios de gente como você."
"ANTONION4","Será que... Sigma te transformou em um Maverick?"
"ANTONION5","Maverick? Mais uma vez você tenta me rotular. Quanta arrogância!"
"ANTONION6","De qualquer forma, se você escolher se por no meu caminho eu irei lhe destruir!"
"MANOWAR1","Gigabolt Manowar!"
"MANOWAR2","Retorne o suprimento de energia da Cidade de Abel ao normal! Se não, a cidade será destruida!"
"MANOWAR3","... ... ..."
"MANOWAR4","...Eu não estou fazendo nada de errado... Quem é você?"
"MANOWAR5","Eu sou Mega Man X. Sou um Caçador de Mavericks."
"MANOWAR6","Me responda... Sigma fez você se tornar um Maverick?"
"MANOWAR7","Eu não sou um Maverick... Estou no controle das minhas próprias ações..."
"MANOWAR8","Eu estou trabalhando duro para realizar nosso sonho de um novo mundo...!"
"MANOWAR9","Você se tornou um Maverick! Vou ter que te impedir!"
"MANTIS1","Ei! O que um Caçador de Mavericks está fazendo aqui?"
"MANTIS2","Dark Mantis. Você é um Maverick. Estou pondo um fim a sua produção de armas."
"MANTIS3","Nós Reploids da Nova Geração fomos criados de forma que não podemos nos tornar Mavericks, garoto."
"MANTIS4","Então por que você está fabricando armas? Por acaso é Sigma que está te controlando?"
"MANTIS5","E o que está controlando você, X? Sua preciosa \""justiça\""? É isso?"
"MANTIS6","Dark Mantis... Suas ações são as de um Maverick!"
"MANTIS7","Vocês Reploids antigos realmente não entendem coisa alguma."
"MANTIS8","Minha lâmina vai te mostrar o quão falha sua \""justiça\"" realmente é!"
"PANDA1","Diga-me, X... Sabias tu que os primeiros motores de propulsão foram criados para mísseis a serem usados em guerra?"
"PANDA2","O percurso da história encontra-se marcado de criações cujo único propósito é a destruição. Mísseis... Reploids..."
"PANDA3","Do que você está falando? Nenhum Reploid deseja destruição."
"PANDA4","Então dizes tu que nunca pensastes estas coisas por ti mesmo, X?"
"PANDA5","Que este mundo almeja apenas destruição e nada mais?"
"PANDA6","É Isso que o Sigma acredita? Mas... isso é..."
"PANDA7","Prevejo o que estás prestes a expressar."
"PANDA8","Presumes que esta concepção é algo naturalmente Maverick, estou certo?"
"PANDA9","Precisamente por este motivo que nós somos obrigados a lutar."
"ROOSTER1","Sabe que lugar é esse, X?"
"ROOSTER2","Aqui é o centro de descartes. Onde o lixo é compactado e incinerado..."
"ROOSTER3","Burn Rooster, por que você iniciou uma revolta? Por acaso Sigma está lhe controlando?"
"ROOSTER4","Essa não é uma revolta qualquer. Isso é uma vingança em nome de todos os que você chamou de Maverick e atirou aqui!"
"ROOSTER5","Mavericks trazem apenas destruição! Não temos escolha a não ser detê-los!"
"ROOSTER6","E você chama isso de justiça? Você é quem deveria ser atirado aqui!"
"ROOSTER7","Acalme-se, Burn Rooster! É Sigma quem está te manipulando! Ele pretende apenas te usar, nada mais!"
"ROOSTER8","Me usando? Se esse é o preço que eu preciso pagar para criar um novo mundo, que assim seja!"
"ROOSTER9","Não existirá lugar para Reploids e Gerações antigas como você no mundo que vamos criar!"
"SUNFLOWER1","X... Se você chegou até aqui, suponho que deve ter entendido o que está acontecendo."
"SUNFLOWER2","Então me diga... O que você acha que estamos buscando?"
"SUNFLOWER3","Vocês Mavericks... Estão todos sob o controle de Sigma, não é?"
"SUNFLOWER4","Desculpe desapontá-lo, mas ninguém pode nos controlar."
"SUNFLOWER5","Talvez nós não sejamos os mocinhos, mas com certeza não somos monstros."
"SUNFLOWER6","Ninguém tem o direito de deter os nossos planos!"
"TRILOBYTE1","Você está ciente que o minério que extraimos aqui é usado no desenvolvimento espacial?"
"TRILOBYTE2","Estou. Me diga, o que Sigma quer com esses minérios?"
"TRILOBYTE3","Tsk. Mesmo que eu explicasse, duvido que um Caçador desmiolado como você conseguisse entender."
"TRILOBYTE4","Eu vou enterrar essa sua carcaça bem aqui!"
"YETI1","Não deixarei você entrar em nosso caminho."
"YETI2","Avalanche Yeti! O que pensa que está fazendo?"
"YETI3","Seu mundo não é mais considerado ideal para nós."
